run_id,condition,success,timeout,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,ttype,stimulus,slider_start,word,im_mem,completioncode
108,1,"""","""",html-keyboard-response,195,686938,0.0-7.95-0.95,null,null,view_stimuli,"<div class = ""display"">burger</div>","""","""","""",""""
108,1,"""","""",html-slider-response,196,690389,0.0-7.95-1.95,3450,78,rep_rating,"<div class = ""display"">burger</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Burger-on-bun-homemade-80-lean.jpg></img>",36.71116904,burger,0.441860465,""""
108,1,"""","""",html-keyboard-response,197,694390,0.0-7.96-0.96,null,null,view_stimuli,"<div class = ""display"">raisin bran with milk</div>","""","""","""",""""
108,1,"""","""",html-slider-response,198,696430,0.0-7.96-1.96,2039.1,100,rep_rating,"<div class = ""display"">raisin bran with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raisin-Bran-with-whole-milk.jpg></img>",85.53395422,raisin bran with milk,0.295454545,""""
108,1,"""","""",html-keyboard-response,199,700431,0.0-7.97-0.97,null,null,view_stimuli,"<div class = ""display"">cheese nachos</div>","""","""","""",""""
108,1,"""","""",html-slider-response,200,704189,0.0-7.97-1.97,3757.3,73,rep_rating,"<div class = ""display"">cheese nachos</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cheese-Nachos.jpg></img>",91.05113065,cheese nachos,0.658536585,""""
108,1,"""","""",html-keyboard-response,201,708658,0.0-7.98-0.98,null,null,view_stimuli,"<div class = ""display"">grapes</div>","""","""","""",""""
108,1,"""","""",html-slider-response,202,719165,0.0-7.98-1.98,10506.6,97,rep_rating,"<div class = ""display"">grapes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grapes.jpg></img>",36.58873356,grapes,0.6,""""
108,1,"""","""",html-keyboard-response,203,723296,0.0-7.99-0.99,null,null,view_stimuli,"<div class = ""display"">turkey sub</div>","""","""","""",""""
108,1,"""","""",html-slider-response,204,725913,0.0-7.99-1.99,2616.4,99,rep_rating,"<div class = ""display"">turkey sub</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-on-roll-with-lettuce-and-tomato.jpg></img>",35.3611461,turkey sub,0.365853659,""""
108,1,"""","""",html-keyboard-response,205,729915,0.0-7.100-0.100,null,null,view_stimuli,"<div class = ""display"">hard boiled eggs</div>","""","""","""",""""
108,1,"""","""",html-slider-response,206,731897,0.0-7.100-1.100,1981.3,100,rep_rating,"<div class = ""display"">hard boiled eggs</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Eggs-hard-boiled.jpg></img>",21.0337305,hard boiled eggs,0.609756098,""""
108,1,"""","""",html-keyboard-response,207,735898,0.0-7.101-0.101,null,null,view_stimuli,"<div class = ""display"">skittles</div>","""","""","""",""""
108,1,"""","""",html-slider-response,208,738952,0.0-7.101-1.101,3053.1,100,rep_rating,"<div class = ""display"">skittles</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Skittles.jpg></img>",4.724113796,skittles,0.292682927,""""
108,1,"""","""",html-keyboard-response,209,742953,0.0-7.102-0.102,null,null,view_stimuli,"<div class = ""display"">celery and carrot sticks</div>","""","""","""",""""
108,1,"""","""",html-slider-response,210,744655,0.0-7.102-1.102,1701.4,98,rep_rating,"<div class = ""display"">celery and carrot sticks</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Celery-Carrot-Sticks.jpg></img>",6.759490469,celery and carrot sticks,0.452380952,""""
108,1,"""","""",html-keyboard-response,211,748656,0.0-7.103-0.103,null,null,view_stimuli,"<div class = ""display"">cucumber</div>","""","""","""",""""
108,1,"""","""",html-slider-response,212,877685,0.0-7.103-1.103,129028.1,100,rep_rating,"<div class = ""display"">cucumber</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cucumber-slices.jpg></img>",85.60781211,cucumber,0.511111111,""""
108,1,"""","""",html-keyboard-response,213,881687,0.0-7.104-0.104,null,null,view_stimuli,"<div class = ""display"">shredded wheat with milk</div>","""","""","""",""""
108,1,"""","""",html-slider-response,214,884148,0.0-7.104-1.104,2460,88,rep_rating,"<div class = ""display"">shredded wheat with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Shredded-wheat-1-biscuit-with-1-milk.jpg></img>",31.23655941,shredded wheat with milk,0.35,""""
108,1,"""","""",html-keyboard-response,215,888658,0.0-7.105-0.105,null,null,view_stimuli,"<div class = ""display"">cherries</div>","""","""","""",""""
108,1,"""","""",html-slider-response,216,890843,0.0-7.105-1.105,2184.8,100,rep_rating,"<div class = ""display"">cherries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cherries.jpg></img>",27.73538622,cherries,0.414634146,""""
108,1,"""","""",html-keyboard-response,217,895502,0.0-7.106-0.106,null,null,view_stimuli,"<div class = ""display"">mac and cheese</div>","""","""","""",""""
108,1,"""","""",html-slider-response,218,897485,0.0-7.106-1.106,1982.7,100,rep_rating,"<div class = ""display"">mac and cheese</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mac-and-cheese-Stouffers.jpg></img>",39.11185771,mac and cheese,0.475,""""
108,1,"""","""",html-keyboard-response,219,901486,0.0-7.107-0.107,null,null,view_stimuli,"<div class = ""display"">edamame</div>","""","""","""",""""
108,1,"""","""",html-slider-response,220,906523,0.0-7.107-1.107,5035.5,100,rep_rating,"<div class = ""display"">edamame</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Edamame.jpg></img>",59.9684683,edamame,0.390243902,""""
108,1,"""","""",html-keyboard-response,221,910524,0.0-7.108-0.108,null,null,view_stimuli,"<div class = ""display"">raspberries</div>","""","""","""",""""
108,1,"""","""",html-slider-response,222,911793,0.0-7.108-1.108,1267.6,98,rep_rating,"<div class = ""display"">raspberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raspberries.jpg></img>",45.41478799,raspberries,0.365853659,""""
108,1,"""","""",html-keyboard-response,223,915793,0.0-7.109-0.109,null,null,view_stimuli,"<div class = ""display"">cherry tomatoes</div>","""","""","""",""""
108,1,"""","""",html-slider-response,224,917237,0.0-7.109-1.109,1442.9,100,rep_rating,"<div class = ""display"">cherry tomatoes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cherry-tomatoes.jpg></img>",87.40210768,cherry tomatoes,0.65,""""
108,1,"""","""",html-keyboard-response,225,921546,0.0-7.110-0.110,null,null,view_stimuli,"<div class = ""display"">hot dog</div>","""","""","""",""""
108,1,"""","""",html-slider-response,226,924446,0.0-7.110-1.110,2898.6,89,rep_rating,"<div class = ""display"">hot dog</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Hot-dog-on-bun-withmustard.jpg></img>",98.21296113,hot dog,0.571428571,""""
108,1,"""","""",html-keyboard-response,227,928658,0.0-7.111-0.111,null,null,view_stimuli,"<div class = ""display"">yogurt with granola & strawberries</div>","""","""","""",""""
108,1,"""","""",html-slider-response,228,934144,0.0-7.111-1.111,5485.7,100,rep_rating,"<div class = ""display"">yogurt with granola & strawberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Yogurt-with-granola-strawberries.jpg></img>",77.4478541,yogurt with granola & strawberries,0.365853659,""""
108,1,"""","""",html-keyboard-response,229,938669,0.0-7.112-0.112,null,null,view_stimuli,"<div class = ""display"">chocolate chip cookies</div>","""","""","""",""""
108,1,"""","""",html-slider-response,230,1101965,0.0-7.112-1.112,163295.6,100,rep_rating,"<div class = ""display"">chocolate chip cookies</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Choc-Chip-cookies-Entenmanns.jpg></img>",84.96894709,chocolate chip cookies,0.35,""""
108,1,"""","""",html-keyboard-response,231,1106328,0.0-7.113-0.113,null,null,view_stimuli,"<div class = ""display"">cheerios</div>","""","""","""",""""
108,1,"""","""",html-slider-response,232,1108203,0.0-7.113-1.113,1873.7,100,rep_rating,"<div class = ""display"">cheerios</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cheerios-dry.jpg></img>",95.15678791,cheerios,0.365853659,""""
108,1,"""","""",html-keyboard-response,233,1112205,0.0-7.114-0.114,null,null,view_stimuli,"<div class = ""display"">grilled salmon</div>","""","""","""",""""
108,1,"""","""",html-slider-response,234,1113798,0.0-7.114-1.114,1591.9,100,rep_rating,"<div class = ""display"">grilled salmon</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salmon-grilled.jpg></img>",93.54489769,grilled salmon,0.261904762,""""
108,1,"""","""",html-keyboard-response,235,1117799,0.0-7.115-0.115,null,null,view_stimuli,"<div class = ""display"">pop tarts</div>","""","""","""",""""
108,1,"""","""",html-slider-response,236,1119745,0.0-7.115-1.115,1944.9,87,rep_rating,"<div class = ""display"">pop tarts</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Pop-Tart-strawberry-frosted.jpg></img>",18.50763799,pop tarts,0.380952381,""""
108,1,"""","""",html-keyboard-response,237,1123745,0.0-7.116-0.116,null,null,view_stimuli,"<div class = ""display"">banana</div>","""","""","""",""""
108,1,"""","""",html-slider-response,238,1125588,0.0-7.116-1.116,1842.4,100,rep_rating,"<div class = ""display"">banana</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Banana.jpg></img>",71.58135731,banana,0.707317073,""""
108,1,"""","""",html-keyboard-response,239,1129589,0.0-7.117-0.117,null,null,view_stimuli,"<div class = ""display"">cupcakes</div>","""","""","""",""""
108,1,"""","""",html-slider-response,240,1131426,0.0-7.117-1.117,1836,93,rep_rating,"<div class = ""display"">cupcakes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cupcakes-mini-frosted.jpg></img>",94.09280311,cupcakes,0.674418605,""""
108,1,"""","""",html-keyboard-response,241,1135427,0.0-7.118-0.118,null,null,view_stimuli,"<div class = ""display"">chicken fingers</div>","""","""","""",""""
108,1,"""","""",html-slider-response,242,1137017,0.0-7.118-1.118,1589,97,rep_rating,"<div class = ""display"">chicken fingers</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Chicken-fingers-Perdue-Crispy-Chicken-Strips.jpg></img>",1.096311448,chicken fingers,0.463414634,""""
108,1,"""","""",html-keyboard-response,243,1141018,0.0-7.119-0.119,null,null,view_stimuli,"<div class = ""display"">blueberries</div>","""","""","""",""""
108,1,"""","""",html-slider-response,244,1142411,0.0-7.119-1.119,1391.5,100,rep_rating,"<div class = ""display"">blueberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Blueberries.jpg></img>",96.00949324,blueberries,0.609756098,""""
108,1,"""","""",html-keyboard-response,245,1146412,0.0-7.120-0.120,null,null,view_stimuli,"<div class = ""display"">pickles</div>","""","""","""",""""
108,1,"""","""",html-slider-response,246,1147770,0.0-7.120-1.120,1356.9,89,rep_rating,"<div class = ""display"">pickles</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Pickles-dill.jpg></img>",53.1185322,pickles,0.523809524,""""
108,1,"""","""",html-keyboard-response,247,1151772,0.0-7.121-0.121,null,null,view_stimuli,"<div class = ""display"">lollipops</div>","""","""","""",""""
108,1,"""","""",html-slider-response,248,1154003,0.0-7.121-1.121,2230.4,80,rep_rating,"<div class = ""display"">lollipops</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lollipops.jpg></img>",19.34522706,lollipops,0.727272727,""""
108,1,"""","""",html-keyboard-response,249,1158004,0.0-7.122-0.122,null,null,view_stimuli,"<div class = ""display"">corn on the cob</div>","""","""","""",""""
108,1,"""","""",html-slider-response,250,1160202,0.0-7.122-1.122,2197.1,100,rep_rating,"<div class = ""display"">corn on the cob</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Corn-on-Cob.jpg></img>",71.58654934,corn on the cob,0.547619048,""""
108,1,"""","""",html-keyboard-response,251,1164659,0.0-7.123-0.123,null,null,view_stimuli,"<div class = ""display"">baguette with olive oil</div>","""","""","""",""""
108,1,"""","""",html-slider-response,252,1166369,0.0-7.123-1.123,1708.7,78,rep_rating,"<div class = ""display"">baguette with olive oil</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Baguette-with-olive-oil.jpg></img>",32.29381835,baguette with olive oil,0.4,""""
108,1,"""","""",html-keyboard-response,253,1170371,0.0-7.124-0.124,null,null,view_stimuli,"<div class = ""display"">skim milk</div>","""","""","""",""""
108,1,"""","""",html-slider-response,254,1172455,0.0-7.124-1.124,2082.7,75,rep_rating,"<div class = ""display"">skim milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Skim-milk.jpg></img>",78.18039869,skim milk,0.418604651,""""
108,1,"""","""",html-keyboard-response,255,1176456,0.0-7.125-0.125,null,null,view_stimuli,"<div class = ""display"">triscuit</div>","""","""","""",""""
108,1,"""","""",html-slider-response,256,1177663,0.0-7.125-1.125,1205.9,92,rep_rating,"<div class = ""display"">triscuit</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Triscuit.jpg></img>",17.74416826,triscuit,0.2,""""
108,1,"""","""",html-keyboard-response,257,1181664,0.0-7.126-0.126,null,null,view_stimuli,"<div class = ""display"">green beans</div>","""","""","""",""""
108,1,"""","""",html-slider-response,258,1182819,0.0-7.126-1.126,1154.2,91,rep_rating,"<div class = ""display"">green beans</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Green-beans-raw.jpg></img>",17.23447784,green beans,0.636363636,""""
108,1,"""","""",html-keyboard-response,259,1186820,0.0-7.127-0.127,null,null,view_stimuli,"<div class = ""display"">strawberries</div>","""","""","""",""""
108,1,"""","""",html-slider-response,260,1188090,0.0-7.127-1.127,1268.7,100,rep_rating,"<div class = ""display"">strawberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Strawberries.jpg></img>",63.88697191,strawberries,0.380952381,""""
108,1,"""","""",html-keyboard-response,261,1192093,0.0-7.128-0.128,null,null,view_stimuli,"<div class = ""display"">grilled chicken strips</div>","""","""","""",""""
108,1,"""","""",html-slider-response,262,1193388,0.0-7.128-1.128,1293.8,97,rep_rating,"<div class = ""display"">grilled chicken strips</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grilled-chicken-strips.jpg></img>",75.98561768,grilled chicken strips,0.414634146,""""
108,1,"""","""",html-keyboard-response,263,1197389,0.0-7.129-0.129,null,null,view_stimuli,"<div class = ""display"">falafel with pita</div>","""","""","""",""""
108,1,"""","""",html-slider-response,264,1200113,0.0-7.129-1.129,2723,77,rep_rating,"<div class = ""display"">falafel with pita</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Falafel-withpita.jpg></img>",73.76394836,falafel with pita,0.227272727,""""
108,1,"""","""",html-keyboard-response,265,1204114,0.0-7.130-0.130,null,null,view_stimuli,"<div class = ""display"">buttered popcorn</div>","""","""","""",""""
108,1,"""","""",html-slider-response,266,1208153,0.0-7.130-1.130,4038.1,84,rep_rating,"<div class = ""display"">buttered popcorn</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Yellow-popcorn.jpg></img>",62.73422087,buttered popcorn,0.463414634,""""
108,1,"""","""",html-keyboard-response,267,1212155,0.0-7.131-0.131,null,null,view_stimuli,"<div class = ""display"">yogurt pretzels</div>","""","""","""",""""
108,1,"""","""",html-slider-response,268,1213693,0.0-7.131-1.131,1536.4,100,rep_rating,"<div class = ""display"">yogurt pretzels</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Yogurt-pretzels.jpg></img>",32.47232807,yogurt pretzels,0.536585366,""""
108,1,"""","""",html-keyboard-response,269,1217694,0.0-7.132-0.132,null,null,view_stimuli,"<div class = ""display"">celery sticks</div>","""","""","""",""""
108,1,"""","""",html-slider-response,270,1219173,0.0-7.132-1.132,1478.4,100,rep_rating,"<div class = ""display"">celery sticks</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Celery-sticks.jpg></img>",68.51120428,celery sticks,0.56097561,""""
108,1,"""","""",html-keyboard-response,271,1223174,0.0-7.133-0.133,null,null,view_stimuli,"<div class = ""display"">baked potato</div>","""","""","""",""""
108,1,"""","""",html-slider-response,272,1224492,0.0-7.133-1.133,1317.4,87,rep_rating,"<div class = ""display"">baked potato</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Baked-Potato.jpg></img>",62.4463247,baked potato,0.475,""""
108,1,"""","""",html-keyboard-response,273,1228493,0.0-7.134-0.134,null,null,view_stimuli,"<div class = ""display"">chocolate covered pretzels</div>","""","""","""",""""
108,1,"""","""",html-slider-response,274,1231555,0.0-7.134-1.134,3061.2,100,rep_rating,"<div class = ""display"">chocolate covered pretzels</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Chocolate-dark-covered-pretzels-Flipz.jpg></img>",59.73736832,chocolate covered pretzels,0.5,""""
